,MSSubClass,LotFrontage,LotArea,Street,LotShape,Utilities,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,MiscVal,MoSold,YrSold,Id,lat,lon,IsRegularLotShape,IsLandLevel,IsLandSlopeGentle,IsElectricalSBrkr,IsGarageDetached,IsPavedDrive,HasShed,Remodeled,RecentRemodel,VeryNewHouse,HasMasVnr,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,OverallGrade,GarageGrade,ExterGrade,KitchenScore,FireplaceScore,GarageScore,PoolScore,TotalBath,AllSF,AllFlrsSF,AllPorchSF,SaleCondition_PriceDown,BoughtOffPlan,1stFlr_2ndFlr_Sf,All_Liv_SF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Alley_1,Alley_2,Alley_None,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,GarageFinish_Fin,GarageFinish_No,GarageFinish_RFn,GarageFinish_Unf,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_No,MiscFeature_Gar2,MiscFeature_No,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
10,2.055641538058108,5.968980585391403,20.329199132676486,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.055641538058108,14.127727309259253,14.127727309259253,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,1.5409627556327752,11.849446822580239,0.7304631471189666,0.0,7.247551425168361,12.236142518909933,2.055641538058108,12.236142518909933,0.0,0.0,12.236142518909933,0.7304631471189666,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.055641538058108,2.6025944687727294,0.0,0.0,14.127727309259253,0.7304631471189666,9.616086912297321,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8203341036428238,1.1943176378757767,11,42.033611,-93.669348,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.2014612941903655,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,12.52811325381343,0.0,1.1943176378757767,14.305801939760288,12.236142518909933,0.0,0.0,0.0,2.4313536833384437,2.432495481055393,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
11,2.885846472488202,6.337529394588084,20.5840230706303,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.750250297485029,2.055641538058108,14.19064737641105,14.192206665778837,8.914178988939392,2.055641538058108,1.5409627556327752,2.055641538058108,1.5409627556327752,0.0,2.2596737867230705,12.119733293613173,0.7304631471189666,0.0,7.836797333082112,12.585066747225241,2.055641538058108,12.602212469658957,12.50304918615027,0.0,14.657505709325996,0.7304631471189666,0.0,1.5409627556327752,0.0,1.8203341036428238,0.7304631471189666,2.055641538058108,3.011340243262834,2.6025944687727294,1.1943176378757767,1.8203341036428238,14.19064737641105,1.5409627556327752,11.281862458951347,1.5409627556327752,1.5409627556327752,1.1943176378757767,7.440766394665014,3.9325102940665544,0.0,0.0,0.0,0.0,0.0,0.0,2.750250297485029,0.0,12,42.060356,-93.657107,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.172534928709971,2.750250297485029,3.4381104434026533,2.055641538058108,2.6025944687727294,14.494426453497725,0.0,1.8203341036428238,16.006853293830908,14.657505709325996,3.9325102940665544,0.0,0.7304631471189666,2.5637420510348816,2.564268552014375,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
12,2.055641538058108,6.02174235239564,20.929242989762106,1.1943176378757767,1.1943176378757767,1.8203341036428238,1.5409627556327752,2.055641538058108,2.2596737867230705,14.12296456685685,14.12296456685685,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,2.055641538058108,11.285513379074875,0.7304631471189666,0.0,7.812235750158614,11.867768587390184,1.5409627556327752,11.867768587390184,0.0,0.0,11.867768587390184,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,1.8203341036428238,2.6025944687727294,0.0,0.0,14.12296456685685,0.7304631471189666,9.405519221765948,1.5409627556327752,1.5409627556327752,1.1943176378757767,7.338607270038526,0.0,0.0,0.0,7.824546029563345,0.0,0.0,0.0,3.011340243262834,1.1943176378757767,13,42.033611,-93.669348,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,4.492017742920502,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,12.27944047919781,0.0,1.1943176378757767,13.896887111612605,11.867768587390184,7.824546029563345,0.0,0.0,2.4086660639783983,2.4099609818459378,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
13,2.055641538058108,6.469749997220178,20.12683835285793,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.440268378362637,2.055641538058108,14.192206665778837,14.193765294899782,9.072418929401417,1.8203341036428238,1.5409627556327752,1.8203341036428238,1.5409627556327752,1.1943176378757767,0.7304631471189666,0.0,0.7304631471189666,0.0,13.290777357050557,13.290777357050557,2.055641538058108,13.290777357050557,0.0,0.0,13.290777357050557,0.0,0.0,1.1943176378757767,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,2.440268378362637,2.6025944687727294,0.7304631471189666,1.8203341036428238,14.192206665778837,1.5409627556327752,11.640795289083194,1.5409627556327752,1.5409627556327752,1.1943176378757767,7.620056264664793,4.6477085871174175,0.0,0.0,0.0,0.0,0.0,0.0,2.885846472488202,0.7304631471189666,14,42.021051,-93.685643,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.745132396064701,2.750250297485029,3.128238685769432,1.8203341036428238,1.8203341036428238,14.917966282593023,0.0,1.1943176378757767,15.476392893044725,13.290777357050557,4.6477085871174175,0.0,0.7304631471189666,2.4923313598881425,2.4931375651484573,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
14,2.055641538058108,6.047663906109832,20.226881370386884,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.055641538058108,14.119785966903773,14.119785966903773,8.232627042257835,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,1.8203341036428238,11.27088437740026,0.7304631471189666,0.0,10.371952633774399,12.77141361211901,1.5409627556327752,12.77141361211901,0.0,0.0,12.77141361211901,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,1.1943176378757767,0.7304631471189666,1.5409627556327752,2.055641538058108,2.6025944687727294,0.7304631471189666,1.1943176378757767,14.119785966903773,0.7304631471189666,9.405519221765948,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,8.243098627365718,7.824546029563345,0.0,0.0,0.0,0.0,0.0,2.440268378362637,1.1943176378757767,15,42.042966,-93.613556,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,4.492017742920502,2.750250297485029,2.750250297485029,1.5409627556327752,1.1943176378757767,12.27944047919781,0.0,1.3782017963726023,14.899943641432287,12.77141361211901,9.647632875415075,0.0,0.0,2.463004108865082,2.463958919699852,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
15,2.6025944687727294,5.392276337227255,17.98987134386776,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.440268378362637,2.6025944687727294,14.070161898256476,14.184403604277843,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,11.614566638515486,11.614566638515486,2.055641538058108,11.686189379390555,0.0,0.0,11.686189379390555,0.0,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,2.055641538058108,2.6025944687727294,0.0,0.0,14.168747656702982,1.1943176378757767,10.634887347225343,1.5409627556327752,1.5409627556327752,1.1943176378757767,5.285266416806648,6.881187323763808,0.0,0.0,0.0,0.0,0.0,0.0,2.750250297485029,0.7304631471189666,16,42.03359,-93.627552,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.559490358416789,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,13.730882561077351,0.0,0.7304631471189666,13.655780507688625,11.686189379390555,6.881187323763808,0.0,0.0,2.3971946996412115,2.398573665187158,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
16,2.055641538058108,6.047663906109832,20.343998425380768,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.2596737867230705,2.440268378362637,14.135651502935826,14.135651502935826,7.873203454932757,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,2.055641538058108,10.643869732390646,0.7304631471189666,0.0,9.870950045978935,12.136614936437766,2.055641538058108,12.136614936437766,0.0,0.0,12.136614936437766,0.7304631471189666,0.0,0.7304631471189666,0.0,1.1943176378757767,0.7304631471189666,1.5409627556327752,2.055641538058108,2.6025944687727294,0.7304631471189666,1.5409627556327752,14.135651502935826,1.1943176378757767,10.169007130464756,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.147538247731708,2.055641538058108,1.8203341036428238,17,42.042966,-93.613556,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,5.0533710494211155,2.750250297485029,2.750250297485029,1.5409627556327752,1.5409627556327752,13.180948839543527,0.0,1.1943176378757767,14.195323264382047,12.136614936437766,0.0,0.0,0.0,2.4252992400119564,2.426480259739035,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
17,3.4381104434026533,6.02174235239564,20.17898998870793,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,1.8203341036428238,2.055641538058108,14.1308990400563,14.1308990400563,0.0,1.5409627556327752,1.5409627556327752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5409627556327752,12.869967192359528,0.0,0.0,12.869967192359528,0.0,0.0,1.1943176378757767,0.0,1.1943176378757767,1.1943176378757767,1.5409627556327752,2.2596737867230705,2.6025944687727294,0.0,0.0,14.1308990400563,1.1943176378757767,10.35226609224141,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.272201962485878,0.7304631471189666,0.0,18,42.033611,-93.669348,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,3.858806663498184,2.750250297485029,2.750250297485029,2.2596737867230705,0.0,13.397284106327616,0.0,1.1943176378757767,12.869967192359528,12.869967192359528,0.0,0.0,0.0,2.4686704478975527,2.4695947946196144,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
18,2.055641538058108,5.859551208605442,21.15593916413874,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.055641538058108,14.189087426187385,14.189087426187385,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,2.2596737867230705,10.934618655762014,0.7304631471189666,0.0,10.105326135535595,12.431864645976223,2.055641538058108,12.431864645976223,0.0,0.0,12.431864645976223,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,1.5409627556327752,0.7304631471189666,1.8203341036428238,2.2596737867230705,2.6025944687727294,0.0,0.0,14.189087426187385,1.1943176378757767,10.634887347225343,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,6.694190605394483,0.0,0.0,0.0,0.0,0.0,0.0,2.6025944687727294,1.1943176378757767,19,42.03554,-93.685131,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.0,0.0,0.0,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.2014612941903655,2.750250297485029,2.750250297485029,1.8203341036428238,0.0,13.730882561077351,0.0,1.3782017963726023,14.523054953943134,12.431864645976223,6.694190605394483,0.0,0.0,2.443102066046918,2.4441710052680508,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
19,2.055641538058108,5.968980585391403,18.783792766557852,1.1943176378757767,1.8203341036428238,1.8203341036428238,1.5409627556327752,2.055641538058108,2.2596737867230705,14.116604610212223,14.127727309259253,0.0,1.5409627556327752,1.5409627556327752,1.5409627556327752,1.5409627556327752,0.0,1.1943176378757767,10.292419534723528,0.7304631471189666,0.0,10.396380943459564,12.206045858465664,1.5409627556327752,12.96578155387519,0.0,0.0,12.96578155387519,0.0,0.0,0.7304631471189666,0.0,1.5409627556327752,0.7304631471189666,1.5409627556327752,2.2596737867230705,2.440268378362637,0.0,0.0,14.116604610212223,0.7304631471189666,8.978566621047088,1.5409627556327752,1.5409627556327752,1.1943176378757767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.440268378362637,1.5409627556327752,20,42.042966,-93.613556,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.492017742920502,2.750250297485029,2.750250297485029,1.5409627556327752,0.0,11.775113743156055,0.0,0.7304631471189666,14.71755758152631,12.96578155387519,0.0,0.7304631471189666,0.0,2.4741330707081826,2.4750288635922515,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,2.885846472488202,6.674652276188349,21.31189299144891,1.1943176378757767,1.5409627556327752,1.8203341036428238,1.5409627556327752,2.6025944687727294,2.055641538058108,14.19064737641105,14.192206665778837,9.590598420556384,1.8203341036428238,1.5409627556327752,2.055641538058108,1.5409627556327752,1.1943176378757767,0.7304631471189666,0.0,0.7304631471189666,0.0,12.543063139022069,12.543063139022069,2.055641538058108,12.543063139022069,12.689051809657878,0.0,14.728374093438743,0.0,0.0,1.5409627556327752,0.7304631471189666,1.8203341036428238,0.7304631471189666,1.8203341036428238,2.750250297485029,2.6025944687727294,0.7304631471189666,1.8203341036428238,14.19064737641105,1.5409627556327752,11.682967978443886,1.5409627556327752,1.5409627556327752,1.1943176378757767,8.511219710154148,7.538897810304354,0.0,0.0,0.0,0.0,0.0,0.0,1.1943176378757767,0.0,21,42.060356,-93.657107,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.7304631471189666,0.7304631471189666,0.0,0.7304631471189666,0.0,0.0,0.7304631471189666,0.7304631471189666,0.7304631471189666,4.969939052451073,2.750250297485029,3.128238685769432,1.8203341036428238,1.8203341036428238,14.967727385062783,0.0,1.6872592197086782,16.040719915132282,14.728374093438743,7.538897810304354,0.0,0.7304631471189666,2.5672377442034633,2.567753108014694,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
